title,tags
"Is it possible to top up a TMN PT Moche PAYG phone online?","<cellphones><spain><portugal>"
"15 days Schengen visa, what are technicalities for travelling to Turkey also on the same document?","<visas><turkey>"
"Train from Krakow to Berlin","<trains><berlin><krakow><eurail>"
"How to recognize a good sushi place when abroad?","<food-and-drink><restaurants>"
"Storing luggage for a few hours near Jacob K. Javits Convention Center","<new-york-city><luggage-storage>"
"I'm Indonesian, can I leave Frankfurt airport without a visa when I'm waiting for a connecting flight to London?","<visas><eu><visas-on-arrival><indonesian-citizens>"
"Bangkok Ekamai to Koh Chang","<buses><thailand><bangkok>"
"Netherlands Working Holiday Scheme for Aussies","<schengen><netherlands><australian-citizens><working-holiday>"
"Etiquette of ""spitting out"" bones etc in China","<food-and-drink><china><restaurants><etiquette>"
"What is used in South America to search flights? (something like Kayak, etc)?","<air-travel><online-resources><south-america>"
"Are 3 hours enough layover time for transferring from EZE to AEP?","<airport-transfer><airports><argentina><eze><aep>"
"Ferry connection between Crimea - Kerch and Georgia?","<georgia-country><ferries><ukraine>"
"Travelling to Morocco with two passports (one is Moroccan), which one to use?","<visas><uk><morocco><kenyan-citizens>"
"U.S. Citizen Wants to Travel to UK, but take side-trip to Spain?","<visas><uk><us-citizens><spain>"
"Can a group of people become a travel agent, with the purpose to get access to direct acess to professional travel resources?","<travel-agents>"
"Which airport has better connections with the Wellcome Trust Genome Campus in Hinxton, Stansted or Cambridge?","<transit><cambridge><cbg><stn>"
"""One of the most dangerous roads in the world"": Where is it?","<safety><identify-this><off-road>"
"Can I leave Vancouver airport, flying from Manila, with a Philippine passport, valid Canadian Visa, with connecting flight to Montreal?","<transit><airports><vancouver><filipino-citizens><montreal>"
"Buying second-hand winter clothes in northern China","<china><shopping><clothing><winter><xian>"
"Russian visa for my Chinese wife","<visas><russia><chinese-citizens>"
"City centre of Lucerne in Google map","<switzerland><maps><lucerne>"
"I have a Schengen visa but my UAE Residence visa cancelled. Can I still travel then?","<visas><schengen><filipino-citizens><uae>"
"Can you travel to the UK with an EU national Identity card that is only valid for another week upon return?","<regulations><identity-cards>"
"When going through customs to catch a connecting flight, can I re-check baggage later?","<air-travel><usa><luggage><canada>"
"Is an EU residency permit for EU nationals a valid travel document within the EU?","<regulations><eu>"
"Can I change terminals in Heathrow to access airport lounges?","<lhr><lounges>"
"How much is a boat trip from Venezuela to Trinidad?","<ferries><south-america><caribbean><venezuela><trinidad-and-tobago>"
"Can a Canadian on an expiring work Visa in the US leave the country and return the same day?","<visas><usa><canada>"
"City centre of Zurich","<online-resources><maps><zurich>"
"What medical supplies should I take with me on a walking / biking trip in New Zealand?","<health><nature-and-wildlife><hiking><new-zealand>"
"Do tatkal reservations on Indian railways require any special document?","<trains><tickets><india><tatkal>"
"Shower at Heathrow during layover in Terminal 5","<air-travel><us-citizens><lhr><hygiene>"
"How do I get money back for my foreign coins?","<money><tips-and-tricks><exchange>"
"What precautions should travelers take in Spain/France?","<france><tips-and-tricks><spain><tourist-traps>"
"Cheap short-term accommodation in downtown Vancouver","<online-resources><accommodation><hostels><recommendations><vancouver>"
"How to travel on horseback?","<adventure><mongolia><ulan-bator>"
"What facilities are there in the Thalys Lounge at Brussels Midi station?","<belgium><high-speed-rail><lounges><brussels><thalys>"
"Driving from San Antonio to Copan Ruinas, Honduras","<road-trips><central-america><mexico><honduras><guatemala>"
"Roadtrip in Southeastern Europe","<europe><road-trips><eastern-europe><balkans><southeast-europe>"
"What are some camping tips in general and at East Coast Park in Singapore?","<camping><tips-and-tricks><beaches><singapore>"
"How to avoid getting motion sickness?","<health><tips-and-tricks>"
"Is there a hotel / B&B Finder using Google or Bing maps?","<online-resources><hotels>"
"How much should a taxi cost from the Romania border to the centre of Ruse, Bulgaria?","<borders><taxis><bulgaria>"
"Is there any way of evaluating the quality of a hotel's internet connection in advance?","<hotels><wifi><internet>"
"My flight back takes off in late evening and might be delayed - which departure date do I specify?","<visas><air-travel><schengen>"
"What are some techniques to avoid annoying the travel mate?","<tips-and-tricks><travel-companions><group-travel>"
"Where in the Balkans is free camping permitted?","<camping><bulgaria><macedonia><southeast-europe><balkans>"
"Is there a feasible way to combine hitchhiking and CouchSurfing?","<online-resources><accommodation><hitchhiking><couchsurfing>"
"What is the state of train travel in USA?","<usa><trains><amtrak>"
"Is there a Sat Nav that works in Israel? (preferably with good coverage)","<israel><electronic-items><gps-navigation>"
"Are trains stopping between stations to let passengers board/alight just a Canadian thing?","<trains><public-transport><canada><via-rail>"
"How do I ensure I do not pay out money for tickets that are not usable for other reasons?","<visas><china><insurance><tickets><trans-siberian>"
"When do CIV conditions for delayed travelers apply?","<europe><trains><delays>"
"Which transportation is best from Bangkok Suvarnabhumi Airport to Hua Hin?","<budget><airport-transfer><thailand><taxis><bkk>"
"Where can I find information about the company reference letter requirement for a Schengen visa?","<visas><schengen><indonesian-citizens>"
"Do US pre-paid GSM sim cards normally work in Canada?","<usa><canada><cellphones>"
"Zadar to Split by Any Means Possible","<transportation><croatia>"
"Volunteering opportunities when travelling overseas","<working-holiday><volunteering>"
"What happens if RFID system in my ""biometric"" travel passport malfunctions when I cross the border?","<customs-and-immigration><borders><biometric-passports>"
"What is the price of ferries between Bulgaria and Georgia?","<ferries><georgia-country><bulgaria><black-sea><batumi>"
"Visa issues, surname of father","<visas>"
"Travelling after living in Australia before returning to the US?","<visas><passports><australia><us-citizens>"
"Is there any way around going to San Francisco to get a German visa?","<visas><schengen><indian-citizens><germany>"
"unused B1/B2 for tourism purposes","<visas><usa><b1-b2-visas>"
"British Airways to Qatar airways : baggage transfer with separate tickets","<transit><luggage><lhr><british-airways><qatar-airways>"
"Is there a flight search engine that allows me to pick the departure and return flight separately?","<air-travel><online-resources><flight-search-engines>"
"USA car rental one-way fee","<usa><car-rentals><fees-and-charges>"
"Is Inner Mongolia safer than Mongolia?","<safety><china><security><mongolia><inner-mongolia>"
"Canada Electronic Travel Authoristion for UK citizens travelling by air","<visas><canada><uk-citizens><eta>"
"Do they have to take checked suitcase off the airplane, if passenger does not show up at the gate?","<air-travel><uk><luggage><ryanair><malta>"
"Why do they have sleeper cars for women in Thailand? Is it for security reasons?","<trains><safety><thailand><female-travellers>"
"Checking luggage Dublin-LHR-Doha-Kilimanjaro","<luggage><lhr><dub><doh><jro>"
"Singapore visa - duration of stay","<visas><customs-and-immigration><legal><singapore>"
"Do layovers count in the 90-in-180 Schengen rule?","<schengen><legal><layovers><90-180-visa-rules>"
"Travelling from the UK to the US but flying into Canada?","<visas><usa><canada><esta><uk-citizens>"
"Can I travel to the UK after having previously been denied a Tier 5 visa?","<customs-and-immigration><visa-refusals><us-citizens><standard-visitor-visas>"
"Does a French long stay research visa differ from a regular ""Type-D"" visa and are there implications for travelling in Schengen areas?","<schengen><france><long-stay-visas>"
"When does high-speed rail between Seville and Granada begin?","<trains><spain><high-speed-rail>"
"Canary Islands, Tenerife unlimited data SIM","<budget><internet><canary-islands>"
"Are there ""traditional"" travel agents receiving requests online for ITA fares?","<air-travel><travel-agents><ita-matrix>"
"Is a photocopy of your passport valid ID in Turkey?","<passports><paperwork><turkey>"
"Place to buy travel plug adapters and a USB stick in Hyderabad?","<india><electronic-items><power><hyderabad>"
"What is the largest pub/bar in Europe?","<europe><food-and-drink><where-on-earth><factoids>"
"Changing EasyJet reservation: what happens to my Extra Legroom surcharge?","<air-travel><tickets><bookings><easyjet>"
"I'm planning to visit the US on two different occasions. Do I need to provide documentation from both in order to get a visa?","<visas><usa><indian-citizens>"
"Can I travel with my fitness tracker with me on a flight?","<airports><airport-security>"
"What visitation limitations can come from a Canadian visiting the US for too long in the year?","<usa><legal><canada><international-travel><b1-b2-visas>"
"Does Brussels Airlines codeshare (code share) with SAS?","<airlines><code-share>"
"Thailand customs and round-trip to Hong Kong","<thailand><local-customs><shopping><hong-kong><southeast-asia>"
"Cheap places to store bags in London for three weeks?","<london><luggage-storage>"
"If I have a multi Schengen Visa issued from Germany, should I leave the Schengen area also from from Germany?","<visas><schengen>"
"Do I need transit visa in Moscow while travelling from Guangzhou, CN to Vienna - VIE]","<transit-visas>"
"What happens if the electronic chip on your passport is broken at a port of entry to the US under the Visa Waiver Program?","<usa><customs-and-immigration><biometric-passports>"
"Meaning of ""from"" in ""bank statements or payslips from the last 6 months""","<visas><uk><paperwork>"
